time_published,uuid,editors_choice,picture_url,price,shipping,url,hotness,time_modified,description,title,category
,2170640,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cvng2fc9ndua2e4ugt9v",from $35,free shipping,https://www.dealnews.com/Gaiam-Balance-Ball-Chairs-from-35-free-shipping/2170640.html,4,2018-01-03T09:40:53-05:00,"As one of its daily deals, Amazon discounts a selection of Gaiam Balance Ball Chairs, with prices starting from <strong>$34.99</strong>. Plus, these orders receive <strong>free shipping</strong>. Deal ends today. The deals:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093657,2170640"">Gaiam Kids' Balance Ball Chair</a> for <strong>$34.99</strong> (low by $42)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093627,2170640"">Gaiam Adjustable Custom-Fit Balance Ball Chair</a> for <strong>$49.99</strong> (low by $30)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170640"">Gaiam Balance Ball Chair</a> for <strong>$54.98</strong> (pictured, low by $18)
 </li>
</ul>",Gaiam Balance Ball Chairs,EXERCISE EQUIPMENT
,2170673,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wugbitn2pyegq7iinhzu",$3,free shipping w/ Prime,https://www.dealnews.com/Olaxer-Olive-Body-Lotion-8.2-oz.-Bottle-for-3-free-shipping-w-Prime/2170673.html,3,2018-01-03T10:37:52-05:00,"SkySeaCloud via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170673"">Olaxer Olive Moisturizing Body Lotion 8.2-oz. Bottle</a> for $7.99. Coupon code ""FLWUN8TI"" cuts that to <strong>$3</strong>. Plus, Prime members bag <strong>free shipping</strong>. That's the lowest price we could find by $8. Deal ends January 8.",Olaxer Olive Body Lotion 8.2-oz. Bottle,SKIN CARE
,2170658,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/y5i8cebscaiobxwiwwtv",from $29,$5 shipping,https://www.dealnews.com/Thule-Backpacks-at-Meh-from-29-5-s-h/2170658.html,4,2018-01-03T11:26:04-05:00,"As one of its daily deals, Meh discounts a selection of Thule Backpacks, with prices starting from <strong>$29</strong>. Plus, shipping adds <strong>$5</strong>. Deal ends today. The packs:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170658"">Thule Paramount 24L Backpack</a> for <strong>$29</strong> (pictured, low by $25)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093645,2170658"">Thule Paramount 27L Backpack</a> for <strong>$34</strong> (low by $41)
 </li>
 <li>
 <del><a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093837,2170658"">Thule Subterra 25L Backpack</a> for <s>$34</s> (low by $36)</del>
 </li>
</ul>",Thule Backpacks at Meh,BACKPACKS
,2170661,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/fcpiw4vwhcys28rm5udn",$4,pickup at Best Buy,https://www.dealnews.com/Dynex-16-x-DVD-R-25-Pack-for-4-pickup-at-Best-Buy/2170661.html,2,2018-01-03T11:25:45-05:00,"As one of its daily deals, Best Buy offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170661"">Dynex 16x DVD-R 25-Pack</a> for <strong>$3.99</strong>. Choose in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. That's $2 under the lowest price we could find for any similar 25-pack. Each disc features a 4.7GB capacity. Deal ends today.",Dynex 16x DVD-R 25-Pack,"DVD, BLU-RAY & CD DRIVES & BURNERS"
,2170628,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hd9odivlb0r2kyycinxd",30% to 50% off,free shipping,https://www.dealnews.com/Columbia-Winter-Sale-30-to-50-off-free-shipping/2170628.html,5,2018-01-03T10:56:11-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170628"">Columbia</a> takes <strong>30% to 50% off</strong> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093600,2170628"">men's, women's, and kids' styles</a> as part of its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093603,2170628"">Winter Sale</a>. Plus, Greater Rewards members receive <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093606,2170628"">sign up</a>.) Deal ends February 28.",Columbia Winter Sale,CLOTHING & ACCESSORIES
,2170646,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ymjjaqq0qsodpk0crug9",$40,free shipping,https://www.dealnews.com/4-American-Rag-Mens-Pullover-Hoodies-for-40-free-shipping/2170646.html,4,2018-01-03T11:25:27-05:00,"As one of its daily deals, 13 Deals offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170646"">four American Rag Men's Pullover Hoodies</a> in assorted colors for <strong>$39.96</strong> with <strong>free shipping</strong>. That's what one of these hoodies costs alone elsewhere (making this a nifty low by $120). They're available in sizes M to XXL and ship in random colors. Deal ends today.",4 American Rag Men's Pullover Hoodies,SWEATSHIRTS & HOODIES
,2170613,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/k5kujjokdwlptbutjkgq",Up to 95% off,free 2-day s&h w/ $50,https://www.dealnews.com/Backcountry-Year-End-Sale-Up-to-95-off-free-2-day-s-h-w-50/2170613.html,4,2018-01-03T10:54:06-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170613"">Backcountry</a> continues to take <strong>up to 95% off</strong> a huge selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093588,2170613"">apparel, shoes, accessories, and gear</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093591,2170613"">Year-End Sale</a>. (Prices are as marked.) Shipping starts at <strong>$5.95</strong>, but orders of $50 or more qualify for free 2-day shipping. Save on styles from The North Face, Marmot, Columbia, Patagonia, and Sorel, among many others. Deal ends January 8.",Backcountry Year-End Sale,CLOTHING & ACCESSORIES
,2170622,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rrt27vwfxqhfzm7x0vg4",$10,pickup at Walmart,https://www.dealnews.com/Spider-Man-or-Deadpool-Mens-Graphic-Pullover-for-10-pickup-at-Walmart/2170622.html,3,2018-01-03T10:35:36-05:00,"Walmart offers this <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170622"">Men's Graphic 1/4 Zip Pullover</a> in Deadpool or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093597,2170622"">Spider-Man</a> for <strong>$10</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. That's tied with last week's mention, $5 off, and the lowest price we could find. It's available in select sizes from M to XL.",Spider-Man or Deadpool Men's Graphic Pullover,SWEATSHIRTS & HOODIES
,2170631,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/mzvciwcjfud4mjamyy3z",,,https://www.dealnews.com/Rollbacks-and-Clearance-at-Walmart-free-shipping-w-35/2170631.html,5,2018-01-03T10:53:33-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170631"">Walmart</a> discounts a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093609,2170631"">rollback and clearance electronics, toys, home items, apparel, and more</a>. Choose in-store <strong>pickup</strong> to dodge the $5.99 shipping fee, or spend $35 or more to qualify for free shipping. A couple of best bets:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093612,2170631"">Danskin Now Women's Dri-More Core Bike Shorts 2-Pack</a> for <strong>$6</strong> (low by $11)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093615,2170631"">Edsal 48"" x 24"" x 72"" 5-Shelf Steel Shelving Unit</a> for <strong>$58.97</strong> (all-time best, low by $9)
 </li>
</ul>",Rollbacks and Clearance at Walmart,WALMART COUPONS
2018-01-03T00:01:00-05:00,2170448,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wqjjgzlemihkbtmi470q",$90 off,free shipping,https://www.dealnews.com/Pre-Owned-Galaxy-S8-4-G-LTE-Phone-for-T-Mobile-90-off-free-shipping/2170448.html,,,"T-Mobile cuts <b>$90 off</b> its Certified Pre-Owned <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170448"">Samsung Galaxy S8 4G LTE Android Smartphones for T-Mobile</a>. Plus, <b>free shipping</b> applies. It features an octacore (2.3GHz Quad + 1.7GHz Quad) processor, 5.8"" 2960x1440 touchscreen Super AMOLED LCD, 4GB RAM, 64GB internal storage, dual 12-megapixel rear-facing cameras, 8-megapixel front-facing camera, 4K video recording at 30fps, 802.11ac wireless, Bluetooth 5.0, microSD card slot, water-resistance, and Android 7.0 (Nougat).",Pre-Owned Galaxy S8 4G LTE Phone for T-Mobile,ANDROID PHONES
,2170643,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lpipyatquon2yrwkga3n",$30,free s&h w/beauty item,https://www.dealnews.com/PUMA-Mens-Carson-2-Running-Shoes-for-30-free-s-h-w-beauty-item/2170643.html,3,2018-01-03T10:34:15-05:00,"Macy's offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170643"">PUMA Men's Carson 2 Running Shoes</a> in Quiet Shade for <strong>$29.98</strong>. Pad your order with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093630,2170643"">beauty item</a> (they start at $3) to bag free shipping; otherwise, shipping adds $10.95. That's tied with last week's mention and the lowest price we could find by $10. They're available in sizes 8 to 13.",PUMA Men's Carson 2 Running Shoes,SHOES
,2170616,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/riyvcuoeqxfm7prwhxbj",$20,pickup at GameStop,https://www.dealnews.com/Pillars-of-Eternity-Complete-Ed-for-PS4-XB1-for-20-pickup-at-Game-Stop/2170616.html,3,2018-01-03T11:24:51-05:00,"GameStop offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170616"">Pillars of Eternity Complete Edition for PlayStation 4</a> or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093594,2170616"">Xbox One</a> for <strong>$19.99</strong>. Opt for in-store <strong>pickup</strong> to avoid the $5.99 shipping fee. That's the lowest price we could find for this highly-rated game by at least $22, although most major retailers charge $50 or more.",Pillars of Eternity Complete Ed for PS4 / XB1,GAMES
,2170607,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ckkonkdpgeuf1v9rldzo",Extra 50% off,free shipping,https://www.dealnews.com/Eastbay-Year-End-Clearance-Sale-Extra-50-off-free-shipping/2170607.html,4,2018-01-03T11:24:35-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170607"">Eastbay</a> takes an <strong>extra 50% off</strong> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093576,2170607"">clearance items</a> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093579,2170607"">Year-End Clearance Sale</a>. (Discount applies in cart.) Plus, all orders receive <strong>free shipping</strong>. That ties our mention from a week ago as the largest extra discount we've seen on clearance items at Eastbay. Eligible items include styles by Nike, Under Armour, adidas, and New Balance.<br>
<br>
Need more options? Select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093582,2170607"">other clearance items</a> receive an <strong>extra 40% off</strong> in cart, while <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093585,2170607"">others</a> get an <strong>extra 30% off</strong>.",Eastbay Year-End Clearance Sale,AFTER CHRISTMAS SALES
,2170598,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/i1mnfnyubeoapbfv9ngn",from $260,free shipping,https://www.dealnews.com/Best-Massage-Video-Gaming-Massage-Chair-from-260-free-shipping/2170598.html,3,2018-01-03T11:24:03-05:00,"Sam's Club offers its members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170598"">BestMassage Video Gaming Shiatsu Massage Chair</a> in several colors (Black pictured) for <strong>$259.88</strong> with <strong>free shipping</strong>. (Non-members pay a $25.99 surcharge.) That's tied with our mention from a week ago as the lowest price we've seen. (It's the best deal today by $110.) It features a touch control armrest, 3D surround sound, and a 190-lb. weight capacity.",BestMassage Video Gaming Massage Chair,CHAIRS
,2170604,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/bxfolaryjwvbz8uruz32",Extra 25% off,free shipping,https://www.dealnews.com/Nike-Sale-Extra-25-off-free-shipping/2170604.html,5,2018-01-03T10:52:57-05:00,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170604"">Nike</a> takes an <strong>extra 25% off</strong> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093570,2170604"">sale styles</a>. (Discount applies automatically in cart.) Plus, Nike+ members receive <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093573,2170604"">join</a>.) That's tied with our Cyber Monday mention as the best discount we've seen on sale styles in over a year. Some exclusions apply. Deal ends January 4.",Nike Sale,CLOTHING & ACCESSORIES
,2170610,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/w5nywu6bnljac8vkduh3",$5,pickup at Walmart,https://www.dealnews.com/Miss-Chievous-Girls-Character-Hoodie-for-5-pickup-at-Walmart/2170610.html,3,2018-01-03T10:30:16-05:00,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170610"">Miss Chievous Girls' Plush Fleece Character Hoodie</a> in several colors (Snowpeak pictured) for <strong>$5</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping charge. That's tied with last week's mention, $4 off, and the best deal we could find. It's available in select sizes from S to XL.",Miss Chievous Girls' Character Hoodie,KIDS' CLOTHES
,2170601,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/x2afdk2ax3twkg4xm8ez",Extra 40% off,free shipping,https://www.dealnews.com/Kate-Spade-Sale-Extra-40-off-free-shipping/2170601.html,3,2018-01-03T11:23:51-05:00,"Ending today, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170601"">Kate Spade</a> takes an <strong>extra 40% off</strong> <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093567,2170601"">sale styles</a> via coupon code ""EXTRATREAT"". Plus, all orders receive <strong>free shipping</strong>. That's tied with our Cyber Monday mention as the best extra discount we've seen from Kate Spade this year. Some exclusions may apply.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s1457/Kate-Spade/"">Kate Spade Coupons</a>.</p>",Kate Spade Sale,CLOTHING & ACCESSORIES
,2170595,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jrbiqm2ke9xzue7kzht5",free,,https://www.dealnews.com/Craps-VR-for-Windows-Mixed-Reality-for-free/2170595.html,4,2018-01-03T11:29:14-05:00,"Microsoft Store offers downloads of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170595"">CrapsVR for Windows Mixed Reality</a> for <strong>free</strong>. That's $5 off list and the lowest price we could find.<br>
<br>
Note: A Windows 10 device is required to download this game.",CrapsVR for Windows Mixed Reality,GAMES
,2170592,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uuwltvbevgjtkb9csw63",$580,free shipping,https://www.dealnews.com/Dell-Inspiron-Kaby-Lake-i7-Dual-16-Laptop-for-580-free-shipping/2170592.html,3,2018-01-03T10:29:33-05:00,"Dell Small Business offers its 5.2-lb. <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170592"">Dell Inspiron 15 5000 Series 5566 Intel Kaby Lake Core i7 2.7GHz 15.6"" Laptop</a> in Black for $899.99. Coupon code ""HOLIDAY579"" cuts it to <strong>$579.99</strong>. With <strong>free shipping</strong>, that's tied with last week's mention and the lowest price we could find by $134. It features an Intel Core i7-7500U 2.7GHz Kaby Lake dual-core processor, 15.6"" 1366x768 (720p) LED-backlit LCD, 8GB RAM, 512GB SSD, DVD burner, 4-cell battery, and Windows 10 Professional 64-bit. Deal ends January 4 at 8 am ET.","Dell Inspiron Kaby Lake i7 Dual 16"" Laptop",LAPTOPS
2018-01-03T11:25:50-05:00,2170991,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/iqvilhcxr75ii4qvfihq",$150 cash rewards offer,,"https://www.dealnews.com/lw/click.html?20,2,2170991",,,"At Bank of America, apply for the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170991"">Bank of America® Cash Rewards credit card</a> and receive a <strong>$150 cash rewards bonus</strong> after you spend at least $500 on purchases in the first 90 days of account opening. Plus, get a <strong>10% customer bonus</strong> every time you redeem your cash back into a Bank of America® checking or savings account. (If you're a Preferred Rewards client, you can increase that bonus to 25% - 75%.) You'll also earn 1% cash back everywhere, every time, 2% at grocery stores and wholesale clubs, and 3% on gas for the first $2,500 in combined grocery, wholesale club, and gas purchases each quarter. (There are no changing categories and your rewards do not expire.) Plus, there's a <strong>0% introductory APR</strong> for <strong>12 billing cycles</strong> for <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094431,2170991"">purchases and for any balance transfers</a> made in the first 60 days, then, <strong>14.24% - 24.24% variable APR</strong>. A 3% fee (min $10) applies to balance transfers. Finally, there's <strong>no annual fee</strong>.<br>
<br>
This card — and several more — can be found on our <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""http://dealnews.com/credit-cards/s1631/Bank-of-America/"">Bank of America credit card page</a>.        <div class=""article-disclaimer"">
            <p class=""article-disclaimer-text"">
                <a href=""#"" class=""article-disclaimer-link info"" data-panel=""article_disclaimer-dialog"" data-dialog_text=""DealNews has financial relationships with the credit card issuers mentioned on our site, and DealNews receives compensation if consumers choose to apply for these by clicking links in our content and ultimately sign up for these specific cards. This compensation has no impact or influence on where or how the cards appears on dealnews.com. DealNews does not include all card companies or all card offers available in the marketplace.&lt;br&gt;&lt;br&gt;
&lt;bold&gt;UGC Disclosure&lt;/bold&gt;&lt;br&gt;
&lt;br&gt;
These responses are not provided or commissioned by the bank advertiser. Responses have not been reviewed, approved or otherwise endorsed by the bank advertiser. It is not the bank advertiser's responsibility to ensure all posts and/or questions are answered.
&lt;bold&gt;Bank Disclaimer&lt;/bold&gt;&lt;br&gt;
&lt;br&gt;
This content is not provided or commissioned by the Bank Advertiser. Opinions expressed here are author's alone, not those of the Bank Advertiser, and have not been reviewed, approved or otherwise endorsed by the Bank Advertiser. This site may be compensated through the Bank Advertiser Affiliate Program."" data-dialog_title=""Advertiser Disclosure"">Advertiser Disclosure</a>
            </p>
        </div>",Bank of America® Cash Rewards Credit Card,CREDIT CARDS
,2170589,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cb4xowsdv6cfn9geqazd",$150,$5 shipping,https://www.dealnews.com/Britax-BOB-Motion-Stroller-for-150-5-s-h/2170589.html,3,2018-01-03T10:02:20-05:00,"As one of its daily deals, Woot offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170589"">Britax BOB Motion Stroller</a> in Orange for <b>$149.99</b> plus <b>$5</b> for shipping. That's $30 under our November mention, $200 off list, and the lowest price we've seen. It features a one-hand quick fold, pneumatic tires, front swivel wheel, and suspension system. Deal ends today.",Britax BOB Motion Stroller,BABIES & KIDS ITEMS
,2170583,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zq77zchm1mlncx4jscoz",$15,pickup at Cabela's,https://www.dealnews.com/Cabelas-Womens-XPG-Prima-Loft-Pullover-for-15-pickup-at-Cabelas/2170583.html,3,2018-01-03T11:23:23-05:00,"Cabela's offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170583"">Cabela's Women's XPG PrimaLoft 1/4-Zip Pullover</a> in Gunpowder or Passion Flower for <b>$14.88</b>. Opt for in-store <strong>pickup</strong> to avoid the $5.95 shipping charge. That's $55 off list and the lowest price we've seen. It's available in sizes S to XL.",Cabela's Women's XPG PrimaLoft Pullover,COATS
2018-01-03T01:24:47-05:00,2170580,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/nug6tn6wsdksm54stkk3",$8,pickup at Walmart,https://www.dealnews.com/Columbian-3-lb.-Covered-Round-Roaster-for-8-pickup-at-Walmart/2170580.html,2,,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170580"">Columbian Home Products 3-lb. Covered Round Roaster</a> for <strong>$7.50</strong>. Opt for in-store <strong>pickup</strong> to avoid the $5.99 shipping charge. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093561,2170580"">Amazon</a> charges the same.) That's the lowest price we could find by $2. It's dishwasher safe.",Columbian 3-lb. Covered Round Roaster,KITCHEN
,2170577,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lxenni8bdml1ylcbws5h",$80,free shipping,https://www.dealnews.com/Logitech-MX-Master-2-S-Wireless-Mouse-for-80-free-shipping/2170577.html,3,2018-01-03T10:01:19-05:00,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170577"">Logitech MX Master 2S Wireless Mouse</a> in Graphite for <strong>$79.99</strong> with <strong>free shipping</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093558,2170577"">Office Depot and Office Max</a> offers it for the same price.) That's the lowest price we could find by $5. It features up to 70 days of power on a single charge and a unifying receiver for use with up to three devices.<br>
<br>
Note: This item will be in stock on January 6.",Logitech MX Master 2S Wireless Mouse,MICE/TRACKBALLS
,2170571,True,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cmtalgb7dxgrhbx0ruzg",$20,pickup at GameStop,https://www.dealnews.com/Used-Microsoft-Kinect-Sensor-for-Xbox-One-for-20-pickup-at-Game-Stop/2170571.html,4,2018-01-03T11:22:18-05:00,"GameStop offers the used <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170571"">Microsoft Kinect Sensor for Xbox One</a> for <s>$15.99</s>. Opt for in-store <strong>pickup</strong> to avoid the $5.99 shipping charge. That's the best deal we've ever seen for a standalone Kinect sensor; it's also $44 under the lowest price we could find for any condition today. It features a 1080p HD camera and allows for movement- and voice-based control of your TV and Xbox One console, Skype calls, live game broadcasting, and automatic sign-in.<br>
<br>
Note: No warranty information is provided, but this item can be returned within seven days for a refund.<br>
<br>
<i>Update</i>: The price has increased to <strong>$19.99</strong>.",Used Microsoft Kinect Sensor for Xbox One,ACCESSORIES
,2170568,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vaw2rmbvrum7ncexcnxc",$5,free shipping,https://www.dealnews.com/Brachs-Kids-Variety-365-Count-Candy-Mix-for-5-free-shipping/2170568.html,3,2018-01-03T09:58:22-05:00,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170568"">Brach's Assorted Kids' Variety 365-Count Candy Party Mix</a> for <del>$5.05</del>. Add it to your cart via Subscribe & Save to drop that to <s>$4.40</s> and bag <strong>free shipping</strong>. That's $11 under the lowest price we could find for a similar bag of Brach's candy. It includes a mix of Super Bubble, Now and Later, Smarties, Jaw Busters, and Lollipops.<br>
<br>
Note: Be sure to cancel your subscription after your order ships to avoid being billed for subsequent shipments.<br>
<br>
<i>Update</i>: It's now $5.02 before discount, <strong>$4.77</strong> after.",Brach's Kids' Variety 365-Count Candy Mix,GROCERIES
,2170562,,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/y8rax6xe0tptsrbmcprw",$19,free shipping,https://www.dealnews.com/Orgain-Organic-Plant-Protein-Powder-2-lb.-Jar-for-19-free-shipping/2170562.html,3,2018-01-03T09:56:22-05:00,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170562"">Orgain Organic Plant-Based Protein Powder 1.59-lb. Jar</a> in Natural Unsweetened for <strong>$18.81</strong> with <strong>free shipping</strong>, via the directions below. That's the lowest price we could find by $6. This non-GMO powder is gluten-, soy-, and dairy-free and contains 21 grams of plant-based protein per serving. To get this deal:
<ol>
 <li>View the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170562"">Orgain Organic Plant-Based Protein Powder 1.59-lb. Jar</a> for $25.06
 </li>
 <li>clip the $5 off coupon on the product page
 </li>
 <li>add it to your cart via Subscribe &amp; Save for a final price of <strong>$18.81</strong>
 </li>
</ol>",Orgain Organic Plant Protein Powder 2-lb. Jar,SUPPLEMENTS
